ID,Campaign Content - Content → Campaign ID,Campaign Campaign - Campaign → Advertiser ID,Media App Media - Media → Publisher ID
2914024,40857,97746,30892
2914025,40857,97746,30238
2914027,40857,97746,26509
2914029,40857,97746,27710
2914030,40857,97746,29167
2914026,40857,97746,20836
2914036,40857,97746,39250
2914037,40857,97746,32109
2914034,40857,97746,37379
2914035,40857,97746,36009
2914040,40857,97746,30837
2914038,40857,97746,41979
2914039,40857,97746,71795
2914043,40857,97746,26052
2914032,40857,97746,32206
2914042,40857,97746,41979
2914045,40857,97746,26052
2914054,40857,97746,45765
2914052,40857,97746,46936
2914056,40857,97746,42950
2914058,40857,97746,42489
2914053,40857,97746,47622
2914047,40857,97746,13031
2914046,40857,97746,26052
2914057,40857,97746,42165
2914048,40857,97746,49793
2914050,40857,97746,48523
2914080,40857,97746,15987
2914066,40857,97746,52125
2914070,40857,97746,42165
2914087,40857,97746,58820
2914079,40857,97746,57505
2914089,40857,97746,20836
2914059,40857,97746,39159
2914068,40857,97746,55595
2914073,40857,97746,54668
2914082,40857,97746,24272
2914078,40857,97746,57615
2914081,40857,97746,15987
2914084,40857,97746,41978
2914071,40857,97746,54668
2914093,40857,97746,30307
2914102,40857,97746,65948
2914108,40857,97746,70070
2914123,40857,97746,83261
2914104,40857,97746,67213
2914117,40857,97746,56060
2914107,40857,97746,68688
2914090,40857,97746,59164
2914109,40857,97746,60281
2914126,40857,97746,84478
2914128,40857,97746,95865
2914124,40857,97746,83584
2914125,40857,97746,84406
2914127,40857,97746,84575
2914134,40857,97746,74208
2914130,40857,97746,84767
2914131,40857,97746,85054
2914132,40857,97746,70139
2914135,40857,97746,86880
2914136,40857,97746,87799
2914137,40857,97746,88966
2914138,40857,97746,89041
2914139,40857,97746,88337
2914140,40857,97746,21140
2914145,40857,97746,92695
2914146,40857,97746,93265
2914142,40857,97746,50501
2914129,40857,97746,58097
2914157,40857,97746,95486
2914154,40857,97746,66859
2914155,40857,97746,95437
2914156,40857,97746,95486
2914153,40857,97746,73747
2914158,40857,97746,95486
2914159,40857,97746,95548
2914161,40857,97746,95709
2914162,40857,97746,95428
2914160,40857,97746,50767
2914150,40857,97746,94124
2914149,40857,97746,94123
2914152,40857,97746,102008
2914116,40857,97746,73747
2914122,40857,97746,81744
2914151,40857,97746,94124
2914111,40857,97746,73099
2913945,40856,5581,11256
2913957,40856,5581,14568
2913943,40856,5581,8068
2913944,40856,5581,100266
2913942,40856,5581,1828
2913951,40856,5581,10182
2913948,40856,5581,13308
2913947,40856,5581,12924
2913959,40856,5581,77237
2913958,40856,5581,66623
2913961,40856,5581,81016
2913953,40856,5581,25875
2913960,40856,5581,44814
2913950,40856,5581,31690
2913954,40856,5581,24075
2913949,40856,5581,83427
2913952,40856,5581,56112
2913956,40856,5581,42391
2913955,40856,5581,42924
2913946,40856,5581,11557
2896587,40407,14225,2067
2789100,37907,93554,29643
2789107,37907,93554,69814
2789105,37907,93554,57429
2789091,37907,93554,79054
2789088,37907,93554,13536
2803520,37907,93554,12716
2789097,37907,93554,29675
2789106,37907,93554,66623
2789094,37907,93554,25927
2789089,37907,93554,13670
2803523,37907,93554,14210
2789104,37907,93554,63772
2789090,37907,93554,13742
2789095,37907,93554,28272
2789109,37907,93554,61769
2789103,37907,93554,14568
2789099,37907,93554,89063
2803521,37907,93554,16369
2789101,37907,93554,44126
2789108,37907,93554,98019
2789085,37907,93554,5979
2803522,37907,93554,16237
2789096,37907,93554,20983
2789086,37907,93554,7861
2789084,37907,93554,3067
2789083,37907,93554,27094
2789092,37907,93554,15987
2789081,37907,93554,70
2789093,37907,93554,65459
2789098,37907,93554,32147
2789082,37907,93554,211
2789102,37907,93554,36298
2789087,37907,93554,19053
2753099,36958,93040,37272
2753101,36958,93040,67349
2753100,36958,93040,37667
2753098,36958,93040,8068
2963392,42108,100451,87319
2963390,42108,100451,13308
2963388,42108,100451,8068
2963393,42108,100451,24075
2963391,42108,100451,13536
2963389,42108,100451,12774
2963504,42111,4693,67154
2963478,42111,4693,58176
2963517,42111,4693,21140
2963475,42111,4693,41978
2963492,42111,4693,59813
2963520,42111,4693,63723
2963507,42111,4693,68303
2963467,42111,4693,56845
2963501,42111,4693,65370
2963491,42111,4693,59966
2963505,42111,4693,67737
2963481,42111,4693,58443
2963506,42111,4693,67907
2963513,42111,4693,69867
2963472,42111,4693,9483
2963477,42111,4693,59725
2963515,42111,4693,71243
2963471,42111,4693,57162
2963496,42111,4693,58194
2963508,42111,4693,68498
2963499,42111,4693,63524
2963516,42111,4693,75324
2963512,42111,4693,68688
2963484,42111,4693,20836
2963488,42111,4693,59618
2963509,42111,4693,68717
2963498,42111,4693,61183
2963476,42111,4693,57799
2963462,42111,4693,56360
2963510,42111,4693,69113
2963473,42111,4693,57615
2963503,42111,4693,65948
2963470,42111,4693,57011
2963474,42111,4693,57505
2963502,42111,4693,65520
2963464,42111,4693,56790
2963438,42111,4693,35340
2963514,42111,4693,70552
2963518,42111,4693,63723
2963457,42111,4693,51483
2963479,42111,4693,35449
2963522,42111,4693,80959
2963411,42111,4693,16571
2963459,42111,4693,55595
2963521,42111,4693,56060
2963497,42111,4693,67450
2963461,42111,4693,55503
2963534,42111,4693,70139
2963487,42111,4693,59263
2963532,42111,4693,85351
2963490,42111,4693,59618
2963465,42111,4693,56790
2963468,42111,4693,56893
2963549,42111,4693,95428
2963469,42111,4693,56958
2963408,42111,4693,7022
2963404,42111,4693,3396
2963406,42111,4693,7869
2963407,42111,4693,21869
2963414,42111,4693,20663
2963422,42111,4693,24798
2963428,42111,4693,28907
2963427,42111,4693,26967
2963425,42111,4693,9045
2963429,42111,4693,26058
2963431,42111,4693,30268
2963433,42111,4693,27772
2963432,42111,4693,30892
2963434,42111,4693,20836
2963436,42111,4693,31679
2963449,42111,4693,42950
2963443,42111,4693,13031
2963445,42111,4693,48669
2963444,42111,4693,49793
2963446,42111,4693,48669
2963452,42111,4693,40455
2963453,42111,4693,29067
2963454,42111,4693,13403
2963458,42111,4693,55595
2963451,42111,4693,42165
2963494,42111,4693,60281
2963442,42111,4693,30837
2963420,42111,4693,19139
2963455,42111,4693,52125
2963437,42111,4693,31679
2963439,42111,4693,37379
2963430,42111,4693,24650
2963410,42111,4693,21797
2963441,42111,4693,36009
2963450,42111,4693,42332
2963416,42111,4693,12091
2963409,42111,4693,25809
2963531,42111,4693,84810
2963527,42111,4693,84575
2963539,42111,4693,67984
2963530,42111,4693,84800
2963537,42111,4693,85998
2963526,42111,4693,84552
2963540,42111,4693,89792
2963525,42111,4693,84514
2963542,42111,4693,91088
2963533,42111,4693,85088
2963535,42111,4693,85673
2963536,42111,4693,86001
2963528,42111,4693,84767
2963541,42111,4693,21140
2963538,42111,4693,87247
2963529,42111,4693,33649
2963524,42111,4693,83200
2963523,42111,4693,55503
2963546,42111,4693,93008
2963544,42111,4693,92765
2963543,42111,4693,33649
2963545,42111,4693,92809
2963550,42111,4693,95437
2963557,42111,4693,99105
2963547,42111,4693,93265
2963551,42111,4693,95763
2963555,42111,4693,86619
2963556,42111,4693,11256
2963554,42111,4693,40581
2963548,42111,4693,93324
2963558,42111,4693,100535
2963511,42111,4693,69269
2963483,42111,4693,58770
2963463,42111,4693,56622
2963489,42111,4693,59618
2963435,42111,4693,32324
2963440,42111,4693,36009
2963519,42111,4693,63723
2963482,42111,4693,51687
2963456,42111,4693,52125
2963424,42111,4693,29067
2963417,42111,4693,28055
2963421,42111,4693,31080
2963415,42111,4693,11256
2963426,42111,4693,24820
2963418,42111,4693,24820
2963423,42111,4693,28960
2963413,42111,4693,22439
2963412,42111,4693,23476
2963460,42111,4693,54695
2963493,42111,4693,30307
2963495,42111,4693,60702
2963480,42111,4693,58421
2963500,42111,4693,74822
2963552,42111,4693,95911
2963466,42111,4693,56841
2963553,42111,4693,95965
2963485,42111,4693,20836
2963486,42111,4693,54623
2963405,42111,4693,11213
2963447,42111,4693,48523
2963448,42111,4693,44417
2963419,42111,4693,24414
2963403,42110,25068,88925
2963716,42113,98975,8068
2963722,42113,98975,41559
2963723,42113,98975,62925
2963724,42113,98975,64886
2963726,42113,98975,88219
2963725,42113,98975,37242
2963718,42113,98975,15987
2963720,42113,98975,24660
2963721,42113,98975,44126
2963715,42113,98975,1916
2963719,42113,98975,24075
2963717,42113,98975,13308
2963199,42105,95999,77857
2963201,42105,95999,269
2963202,42105,95999,13900
2963198,42105,95999,29528
2963200,42105,95999,5994
2963203,42105,95999,25349
2785426,37801,93953,21190
2785430,37801,93953,21190
2785437,37801,93953,89526
2785438,37801,93953,23054
2785432,37801,93953,22969
2785427,37801,93953,89436
2785428,37801,93953,89987
2785434,37801,93953,23025
2785439,37801,93953,50449
2785433,37801,93953,22935
2785431,37801,93953,7187
2785436,37801,93953,13301
2785429,37801,93953,89988
2785435,37801,93953,52892
2955044,41899,75562,7869
2955043,41899,75562,7563
2955199,41899,75562,100114
2955073,41899,75562,31080
2955065,41899,75562,12091
2955116,41899,75562,42165
2955113,41899,75562,47622
2955123,41899,75562,28906
2955097,41899,75562,32109
2955146,41899,75562,58820
2955179,41899,75562,90734
2955047,41899,75562,15986
2955050,41899,75562,192
2955051,41899,75562,18519
2955053,41899,75562,15976
2955046,41899,75562,245
2955048,41899,75562,245
2955052,41899,75562,1867
2955045,41899,75562,11213
2955054,41899,75562,20962
2955049,41899,75562,2929
2955058,41899,75562,25809
2955056,41899,75562,21869
2955057,41899,75562,15165
2955055,41899,75562,4925
2955059,41899,75562,21797
2955060,41899,75562,15987
2955072,41899,75562,19139
2955061,41899,75562,22439
2955064,41899,75562,20663
2955066,41899,75562,28055
2955069,41899,75562,24414
2955068,41899,75562,26052
2955070,41899,75562,24704
2955062,41899,75562,22366
2955071,41899,75562,24699
2955078,41899,75562,30119
2955077,41899,75562,30441
2955079,41899,75562,24798
2955080,41899,75562,28960
2955085,41899,75562,23476
2955088,41899,75562,24650
2955083,41899,75562,9045
2955087,41899,75562,26058
2955084,41899,75562,28907
2955095,41899,75562,36009
2955100,41899,75562,41979
2955098,41899,75562,30837
2955096,41899,75562,39250
2955090,41899,75562,30238
2955091,41899,75562,20836
2955092,41899,75562,28631
2955093,41899,75562,29167
2955099,41899,75562,32206
2955094,41899,75562,37379
2955101,41899,75562,26052
2955112,41899,75562,46936
2955105,41899,75562,13031
2955111,41899,75562,47286
2955109,41899,75562,87687
2955108,41899,75562,48669
2955104,41899,75562,26052
2955110,41899,75562,48523
2955107,41899,75562,48669
2955106,41899,75562,49793
2955124,41899,75562,52125
2955122,41899,75562,30445
2955114,41899,75562,45765
2955120,41899,75562,29067
2955115,41899,75562,42950
2955119,41899,75562,70173
2955118,41899,75562,40455
2955121,41899,75562,13403
2955117,41899,75562,39159
2955130,41899,75562,26044
2955131,41899,75562,57615
2955129,41899,75562,56858
2955127,41899,75562,55595
2955128,41899,75562,56133
2955154,41899,75562,74822
2955132,41899,75562,57505
2955149,41899,75562,60281
2955136,41899,75562,41978
2955143,41899,75562,20836
2955142,41899,75562,20836
2955145,41899,75562,59193
2955133,41899,75562,15987
2955140,41899,75562,58820
2955141,41899,75562,39007
2955134,41899,75562,15987
2955147,41899,75562,59966
2955148,41899,75562,30307
2955151,41899,75562,63477
2955152,41899,75562,63524
2955153,41899,75562,64696
2955155,41899,75562,65468
2955137,41899,75562,58337
2955138,41899,75562,58443
2955150,41899,75562,67450
2955144,41899,75562,59164
2955135,41899,75562,59725
2955139,41899,75562,58635
2955157,41899,75562,65948
2955168,41899,75562,80208
2955170,41899,75562,83261
2955182,41899,75562,93265
2955192,41899,75562,95709
2955193,41899,75562,95428
2955195,41899,75562,96257
2955169,41899,75562,25174
2955191,41899,75562,50767
2955156,41899,75562,47523
2955158,41899,75562,67322
2955162,41899,75562,21140
2955185,41899,75562,66859
2955167,41899,75562,69968
2955159,41899,75562,68303
2955171,41899,75562,84575
2955172,41899,75562,84767
2955173,41899,75562,70139
2955174,41899,75562,86082
2955175,41899,75562,86880
2955176,41899,75562,88966
2955177,41899,75562,89041
2955178,41899,75562,21140
2955197,41899,75562,97486
2955198,41899,75562,97977
2955042,41899,75562,1560
2955063,41899,75562,16377
2955183,41899,75562,93324
2955163,41899,75562,98910
2955161,41899,75562,54882
2955184,41899,75562,94218
2955160,41899,75562,63723
2955180,41899,75562,98910
2955165,41899,75562,63723
2955164,41899,75562,63723
2955166,41899,75562,63723
2955076,41899,75562,28920
2955081,41899,75562,29067
2955067,41899,75562,27359
2955082,41899,75562,26410
2955086,41899,75562,24660
2955089,41899,75562,30892
2955102,41899,75562,26052
2955103,41899,75562,26052
2955125,41899,75562,52125
2955075,41899,75562,30438
2955181,41899,75562,92695
2955186,41899,75562,95437
2955187,41899,75562,95486
2955188,41899,75562,95486
2955189,41899,75562,95486
2955190,41899,75562,95548
2955194,41899,75562,95965
2955196,41899,75562,97179
2955074,41899,75562,8614
2955126,41899,75562,55595
2785952,37817,92860,100266
2785960,37817,92860,9590
2785958,37817,92860,55648
2785955,37817,92860,37835
2785964,37817,92860,11683
2785953,37817,92860,57303
2785963,37817,92860,31895
2785957,37817,92860,71987
2785956,37817,92860,52518
2785962,37817,92860,98019
2785961,37817,92860,29675
2785954,37817,92860,37736
2785959,37817,92860,37736
2951495,41833,100364,31679
2951483,41833,100364,23476
2951590,41833,100364,70139
2951596,41833,100364,87247
2951438,41833,100364,2929
2951430,41833,100364,7022
2951439,41833,100364,7869
2951435,41833,100364,245
2951441,41833,100364,1867
2951431,41833,100364,245
2951433,41833,100364,4559
2951457,41833,100364,15976
2951445,41833,100364,7022
2951458,41833,100364,22439
2951459,41833,100364,20663
2951454,41833,100364,15987
2951453,41833,100364,8382
2951536,41833,100364,58176
2951551,41833,100364,60281
2951564,41833,100364,69867
2951571,41833,100364,63723
2951577,41833,100364,55503
2951575,41833,100364,80684
2951580,41833,100364,84288
2951579,41833,100364,83200
2951603,41833,100364,90822
2951604,41833,100364,91088
2951601,41833,100364,21140
2951631,41833,100364,102023
2951627,41833,100364,93798
2951522,41833,100364,55595
2951589,41833,100364,85088
2951616,41833,100364,94115
2951617,41833,100364,94127
2951496,41833,100364,32070
2951456,41833,100364,23476
2951507,41833,100364,49793
2951497,41833,100364,37379
2951594,41833,100364,85998
2951614,41833,100364,93656
2951621,41833,100364,95437
2951486,41833,100364,26058
2951529,41833,100364,56841
2951473,41833,100364,30438
2951462,41833,100364,6751
2951487,41833,100364,24650
2951475,41833,100364,24798
2951477,41833,100364,29067
2951429,41833,100364,1560
2951465,41833,100364,26052
2951533,41833,100364,57162
2951515,41833,100364,42165
2951476,41833,100364,28960
2951480,41833,100364,24820
2951555,41833,100364,26289
2951428,41833,100364,7563
2951442,41833,100364,15976
2951443,41833,100364,4925
2951436,41833,100364,5999
2951444,41833,100364,21869
2951450,41833,100364,18519
2951434,41833,100364,11213
2951437,41833,100364,15986
2951446,41833,100364,21961
2951432,41833,100364,3396
2951440,41833,100364,192
2951448,41833,100364,22070
2951447,41833,100364,8382
2951449,41833,100364,25809
2951460,41833,100364,23476
2951467,41833,100364,24414
2951471,41833,100364,31080
2951479,41833,100364,9045
2951474,41833,100364,28920
2951481,41833,100364,26967
2951488,41833,100364,30268
2951489,41833,100364,28365
2951468,41833,100364,24699
2951482,41833,100364,28907
2951493,41833,100364,20836
2951498,41833,100364,36009
2951455,41833,100364,16571
2951491,41833,100364,30238
2951505,41833,100364,26052
2951470,41833,100364,1615
2951478,41833,100364,26410
2951490,41833,100364,30892
2951508,41833,100364,48669
2951492,41833,100364,27772
2951484,41833,100364,30275
2951503,41833,100364,26052
2951451,41833,100364,7022
2951452,41833,100364,21797
2951501,41833,100364,30837
2951502,41833,100364,32206
2951499,41833,100364,36009
2951506,41833,100364,13031
2951472,41833,100364,8614
2951463,41833,100364,12091
2951523,41833,100364,55595
2951520,41833,100364,28906
2951524,41833,100364,55503
2951512,41833,100364,47622
2951514,41833,100364,42950
2951509,41833,100364,48669
2951519,41833,100364,30445
2951510,41833,100364,48523
2951517,41833,100364,40455
2951518,41833,100364,13403
2951511,41833,100364,46936
2951521,41833,100364,51483
2951516,41833,100364,39159
2951513,41833,100364,45765
2951538,41833,100364,51687
2951527,41833,100364,56622
2951534,41833,100364,57357
2951528,41833,100364,56790
2951537,41833,100364,58421
2951530,41833,100364,56845
2951525,41833,100364,51710
2951531,41833,100364,56858
2951526,41833,100364,54695
2951535,41833,100364,41978
2951532,41833,100364,56893
2951543,41833,100364,54623
2951544,41833,100364,59193
2951554,41833,100364,24075
2951541,41833,100364,20836
2951547,41833,100364,59618
2951546,41833,100364,58820
2951539,41833,100364,58820
2951540,41833,100364,58770
2951545,41833,100364,59263
2951548,41833,100364,59966
2951556,41833,100364,74822
2951549,41833,100364,59813
2951542,41833,100364,20836
2951553,41833,100364,57303
2951550,41833,100364,30307
2951552,41833,100364,58194
2951557,41833,100364,65370
2951558,41833,100364,65520
2951562,41833,100364,69113
2951568,41833,100364,75324
2951570,41833,100364,98910
2951572,41833,100364,63723
2951573,41833,100364,63723
2951563,41833,100364,69269
2951567,41833,100364,74133
2951569,41833,100364,21140
2951559,41833,100364,65948
2951560,41833,100364,66652
2951561,41833,100364,67907
2951565,41833,100364,56008
2951566,41833,100364,70552
2951578,41833,100364,48481
2951598,41833,100364,6818
2951583,41833,100364,84514
2951582,41833,100364,84416
2951585,41833,100364,84575
2951576,41833,100364,80959
2951581,41833,100364,84402
2951591,41833,100364,85673
2951587,41833,100364,84800
